Provincia,Recaudacion
Palencia,326.5445026178011
"Coruña, A",326.0
Sevilla,324.8666666666667
Girona,322.0
Ciudad Real,319.6470588235294
Tarragona,319.4130434782609
Badajoz,318.7256097560976
Cáceres,318.4343891402715
Toledo,314.0735294117647
Huesca,312.6237623762376
Lleida,312.57575757575756
Huelva,312.11392405063293
Zaragoza,311.27645051194537
"Balears, Illes",310.6119402985075
Gipuzkoa,308.39772727272725
León,308.3175355450237
Teruel,307.22457627118644
Salamanca,307.1491712707182
Pontevedra,307.1290322580645
Jaén,307.10309278350513
Asturias,305.5128205128205
Castellón/Castelló,304.31111111111113
Granada,303.7202380952381
Madrid,303.0
Lugo,302.6119402985075
Guadalajara,302.25347222222223
Zamora,301.39516129032256
Segovia,300.7368421052632
Cuenca,298.98319327731093
Alicante/Alacant,298.4255319148936
Bizkaia,297.54464285714283
Valencia/València,297.3496240601504
Valladolid,297.31111111111113
Cantabria,295.7450980392157
Soria,295.7103825136612
Barcelona,294.6977491961415
Almería,293.27450980392155
Burgos,292.8355795148248
Navarra,290.8345588235294
Córdoba,288.56
Málaga,287.94059405940595
Cádiz,287.9318181818182
Ávila,287.23790322580646
Ourense,284.9782608695652
Araba/Álava,284.0
"Rioja, La",281.2758620689655
"Palmas, Las",280.3529411764706
Santa Cruz de Tenerife,279.2962962962963
Albacete,274.41379310344826
Murcia,269.5777777777778
Melilla,216.0
mentira,179.0
Ceuta,56.0
